startdate,answer_code,sentiment
2024-11-01,AO12,-1
2024-11-01,AO08,-1
2024-11-01,AO17,0
2024-11-01,AO23,0
2024-11-01,AO05,0
2024-11-01,AO06,0
2024-11-01,AO12,0
2024-11-01,AO08,0
2024-11-01,AO23,1
2024-11-01,AO06,0
2024-11-01,AO06,-1
2024-11-01,AO18,0
2024-11-01,AO05,1
2024-11-01,AO07,-1
2024-11-01,AO23,0
2024-11-01,AO16,0
2024-11-01,AO09,0
2024-11-01,AO19,0
2024-11-01,AO05,0
2024-11-01,AO05,0
2024-11-01,AO06,0
2024-11-01,AO07,0
2024-11-01,AO14,0
2024-11-01,AO08,0
2024-11-01,AO22,-1
2024-11-01,AO05,0
2024-11-01,AO12,-1
2024-11-01,AO24,-1
2024-11-01,AO19,0
2024-11-01,AO17,0
2024-11-01,AO24,0
2024-11-01,AO19,0
2024-11-01,AO23,0
2024-11-01,AO08,0
2024-11-01,AO10,-1
2024-11-01,AO23,0
2024-11-01,AO13,0
2024-11-01,AO23,0
2024-11-01,AO23,0
2024-11-01,AO08,-1
2024-11-01,AO07,-1
2024-11-01,AO17,0
2024-11-01,AO23,-1
2024-11-01,AO23,0
2024-11-01,AO09,-1
2024-11-01,AO22,0
2024-11-01,AO09,0
2024-11-01,AO15,-1
2024-11-01,AO25,0
2024-11-01,AO17,0
2024-11-01,AO23,0
2024-11-01,AO23,1
2024-11-01,AO19,0
2024-11-01,AO23,0
2024-11-01,AO23,0
2024-11-01,AO23,0
2024-11-01,AO12,0
2024-11-01,AO23,0
2024-11-01,AO10,0
2024-11-01,AO23,0
2024-11-01,AO23,-1
2024-11-01,AO23,0
2024-11-01,AO23,-1
2024-11-01,AO23,-1
2024-11-01,AO05,0
2024-11-01,AO23,0
2024-11-01,AO19,0
2024-11-01,AO23,0
2024-11-01,AO12,0
2024-11-01,AO08,0
2024-11-01,AO12,0
2024-11-01,AO12,-1
2024-11-01,AO08,0
2024-11-01,AO08,0
2024-11-01,AO12,0
2024-11-01,AO23,-1
2024-11-01,AO09,0
2024-11-01,AO13,0
2024-11-01,AO16,0
2024-11-01,AO16,0
2024-11-01,AO23,1
2024-11-01,AO09,0
2024-11-02,AO23,0
2024-11-02,AO08,-1
2024-11-02,AO08,0
2024-11-02,AO05,1
2024-11-02,AO23,0
2024-11-02,AO23,0
2024-11-02,AO12,0
2024-11-02,AO05,-1
2024-11-02,AO12,0
2024-11-02,AO18,0
2024-11-02,AO23,-1
2024-11-02,AO09,0
2024-11-02,AO23,0
2024-11-02,AO06,-1
2024-11-02,AO25,0
2024-11-02,AO05,0
2024-11-02,AO15,0
2024-11-02,AO09,0
2024-11-02,AO05,0
2024-11-02,AO05,0
2024-11-02,AO13,0
2024-11-02,AO23,0
2024-11-02,AO09,0
2024-11-02,AO11,0
2024-11-02,AO23,0
2024-11-02,AO07,1
2024-11-02,AO08,0
2024-11-02,AO08,-1
2024-11-02,AO13,0
2024-11-02,AO05,0
2024-11-02,AO08,0
2024-11-02,AO14,0
2024-11-02,AO15,0
2024-11-02,AO23,0
2024-11-02,AO11,0
2024-11-02,AO08,-1
2024-11-02,AO05,0
2024-11-02,AO23,0
2024-11-02,AO23,0
2024-11-02,AO05,0
2024-11-02,AO16,0
2024-11-02,AO15,0
2024-11-02,AO15,0
2024-11-02,AO10,0
2024-11-02,AO09,0
2024-11-02,AO19,0
2024-11-02,AO11,1
2024-11-02,AO08,-1
2024-11-02,AO08,0
2024-11-02,AO23,0
2024-11-02,AO23,0
2024-11-02,AO19,0
2024-11-02,AO06,0
2024-11-02,AO23,-1
2024-11-03,AO13,0
2024-11-03,AO09,0
2024-11-03,AO05,0
2024-11-03,AO23,-1
2024-11-03,AO23,0
2024-11-03,AO15,0
2024-11-03,AO12,0
2024-11-03,AO08,0
2024-11-03,AO09,0
2024-11-03,AO12,0
2024-11-03,AO08,-1
2024-11-03,AO23,0
2024-11-03,AO20,0
2024-11-03,AO17,0
2024-11-03,AO05,0
2024-11-03,AO20,0
2024-11-03,AO05,0
2024-11-03,AO09,0
2024-11-03,AO23,0
2024-11-03,AO16,0
2024-11-03,AO23,0
2024-11-03,AO23,0
2024-11-03,AO09,0
2024-11-03,AO08,0
2024-11-03,AO11,0
2024-11-03,AO15,0
2024-11-03,AO23,1
2024-11-03,AO23,0
2024-11-03,AO25,0
2024-11-03,AO10,0
2024-11-03,AO05,1
2024-11-03,AO14,0
2024-11-03,AO19,-1
2024-11-03,AO12,1
2024-11-03,AO19,0
2024-11-04,AO14,0
2024-11-04,AO07,0
2024-11-04,AO09,0
2024-11-04,AO20,0
2024-11-04,AO13,0
2024-11-04,AO05,0
2024-11-04,AO11,0
2024-11-04,AO17,0
2024-11-04,AO23,0
2024-11-04,AO12,0
2024-11-04,AO08,0
2024-11-04,AO23,-1
2024-11-04,AO09,0
2024-11-04,AO13,1
2024-11-04,AO13,1
2024-11-04,AO10,0
2024-11-04,AO08,0
2024-11-04,AO15,0
2024-11-04,AO13,1
2024-11-04,AO25,0
2024-11-04,AO14,0
2024-11-04,AO06,0
2024-11-04,AO11,0
2024-11-04,AO11,0
2024-11-04,AO11,0
2024-11-04,AO12,0
2024-11-04,AO23,1
2024-11-04,AO23,0
2024-11-04,AO05,0
2024-11-04,AO15,0
2024-11-04,AO18,0
2024-11-04,AO09,0
2024-11-04,AO23,0
2024-11-04,AO08,0
2024-11-04,AO12,0
2024-11-04,AO11,0
2024-11-04,AO06,0
2024-11-04,AO05,-1
2024-11-04,AO05,0
2024-11-04,AO05,0
2024-11-04,AO23,0
2024-11-04,AO09,0
2024-11-04,AO23,0
2024-11-04,AO14,0
2024-11-04,AO23,0
2024-11-04,AO05,0
2024-11-04,AO22,0
2024-11-04,AO07,0
2024-11-04,AO12,-1
2024-11-04,AO12,0
2024-11-04,AO14,0
2024-11-04,AO12,0
2024-11-04,AO12,0
2024-11-04,AO17,0
2024-11-04,AO13,0
2024-11-04,AO05,0
2024-11-04,AO05,0
2024-11-04,AO14,0
2024-11-04,AO12,1
2024-11-04,AO05,0
2024-11-04,AO19,0
2024-11-04,AO18,0
2024-11-04,AO05,0
2024-11-04,AO06,-1
2024-11-04,AO25,0
2024-11-04,AO22,-1
2024-11-04,AO25,1
2024-11-04,AO25,0
2024-11-04,AO13,0
2024-11-04,AO25,1
2024-11-04,AO18,0
2024-11-04,AO25,0
2024-11-04,AO25,0
2024-11-04,AO08,0
2024-11-04,AO25,0
2024-11-04,AO09,0
2024-11-04,AO18,0
2024-11-04,AO16,0
2024-11-04,AO23,0
2024-11-04,AO22,0
2024-11-04,AO18,0
2024-11-04,AO25,0
2024-11-04,AO08,0
2024-11-04,AO06,0
2024-11-04,AO20,0
2024-11-04,AO17,0
2024-11-04,AO12,0
2024-11-04,AO17,0
2024-11-04,AO25,0
2024-11-04,AO12,0
2024-11-04,AO12,-1
2024-11-04,AO09,-1
2024-11-04,AO18,0
2024-11-04,AO18,0
2024-11-04,AO09,0
2024-11-04,AO18,0
2024-11-04,AO05,0
2024-11-04,AO23,0
2024-11-04,AO06,0
2024-11-04,AO09,-1
2024-11-04,AO09,0
2024-11-04,AO17,1
2024-11-04,AO08,-1
2024-11-04,AO05,1
2024-11-04,AO07,0
2024-11-04,AO12,0
2024-11-04,AO05,-1
2024-11-04,AO17,0
2024-11-04,AO05,0
2024-11-04,AO17,0
2024-11-04,AO12,0
2024-11-04,AO12,0
2024-11-04,AO24,0
2024-11-04,AO05,0
2024-11-04,AO11,0
2024-11-04,AO06,0
2024-11-04,AO24,0
2024-11-04,AO13,1
2024-11-04,AO08,0
2024-11-04,AO07,0
2024-11-04,AO13,0
2024-11-04,AO15,0
2024-11-04,AO22,0
2024-11-04,AO07,0
2024-11-04,AO08,0
2024-11-04,AO15,0
2024-11-04,AO09,0
2024-11-04,AO23,0
2024-11-04,AO06,0
2024-11-05,AO08,0
2024-11-05,AO05,0
2024-11-05,AO19,0
2024-11-05,AO11,0
2024-11-05,AO07,-1
2024-11-05,AO06,0
2024-11-05,AO13,1
2024-11-05,AO08,0
2024-11-05,AO05,1
2024-11-05,AO13,0
2024-11-05,AO06,0
2024-11-05,AO05,0
2024-11-05,AO05,0
2024-11-05,AO08,-1
2024-11-05,AO18,0
2024-11-05,AO08,0
2024-11-05,AO12,0
2024-11-05,AO08,-1
2024-11-05,AO14,0
2024-11-05,AO05,0
2024-11-05,AO13,0
2024-11-05,AO08,0
2024-11-05,AO08,0
2024-11-05,AO09,0
2024-11-05,AO10,-1
2024-11-05,AO08,0
2024-11-05,AO23,1
2024-11-05,AO12,0
2024-11-05,AO12,0
2024-11-05,AO19,0
2024-11-05,AO23,0
2024-11-05,AO20,0
2024-11-05,AO23,0
2024-11-05,AO07,0
2024-11-05,AO13,0
2024-11-05,AO22,0
2024-11-05,AO10,0
2024-11-05,AO05,-1
2024-11-05,AO23,-1
2024-11-05,AO11,0
2024-11-05,AO10,-1
2024-11-05,AO25,0
2024-11-05,AO12,-1
2024-11-05,AO08,-1
2024-11-05,AO09,0
2024-11-05,AO08,0
2024-11-05,AO23,-1
2024-11-05,AO23,0
2024-11-05,AO09,0
2024-11-05,AO22,0
2024-11-05,AO10,0
2024-11-05,AO09,0
2024-11-05,AO23,0
2024-11-05,AO10,0
2024-11-06,AO16,0
2024-11-06,AO25,0
2024-11-06,AO09,0
2024-11-06,AO23,0
2024-11-06,AO22,0
2024-11-06,AO23,0
2024-11-06,AO25,0
2024-11-06,AO15,-1
2024-11-06,AO05,0
2024-11-06,AO19,0
2024-11-06,AO09,0
2024-11-06,AO16,0
2024-11-06,AO24,0
2024-11-06,AO05,0
2024-11-06,AO13,0
2024-11-06,AO20,0
2024-11-06,AO20,0
2024-11-06,AO05,0
2024-11-06,AO09,0
2024-11-06,AO08,-1
2024-11-06,AO05,0
2024-11-06,AO10,0
2024-11-06,AO25,0
2024-11-06,AO07,0
2024-11-06,AO12,0
2024-11-06,AO12,0
2024-11-06,AO23,1
2024-11-06,AO25,0
2024-11-06,AO06,0
2024-11-06,AO13,0
2024-11-06,AO09,0
2024-11-06,AO25,0
2024-11-06,AO08,0
2024-11-06,AO05,0
2024-11-06,AO08,-1
2024-11-06,AO23,0
2024-11-06,AO23,0
2024-11-06,AO24,0
2024-11-06,AO09,0
2024-11-06,AO23,1
2024-11-06,AO22,-1
2024-11-06,AO15,0
2024-11-06,AO05,0
2024-11-06,AO23,1
2024-11-06,AO13,1
2024-11-06,AO23,1
2024-11-06,AO10,0
2024-11-07,AO23,-1
2024-11-07,AO08,0
2024-11-07,AO23,0
2024-11-07,AO23,0
2024-11-07,AO09,0
2024-11-07,AO09,-1
2024-11-07,AO08,0
2024-11-07,AO12,-1
2024-11-07,AO23,0
2024-11-07,AO09,0
2024-11-07,AO09,0
2024-11-07,AO15,0
2024-11-07,AO08,0
2024-11-07,AO22,0
2024-11-07,AO23,1
2024-11-07,AO18,0
2024-11-07,AO05,0
2024-11-07,AO09,0
2024-11-07,AO05,0
2024-11-07,AO05,0
2024-11-07,AO08,1
2024-11-07,AO05,1
2024-11-07,AO23,0
2024-11-07,AO12,0
2024-11-07,AO19,0
2024-11-07,AO08,-1
2024-11-07,AO23,0
2024-11-07,AO09,0
2024-11-07,AO08,0
2024-11-07,AO22,0
2024-11-07,AO23,-1
2024-11-07,AO08,-1
2024-11-07,AO22,0
2024-11-07,AO05,1
2024-11-07,AO08,0
2024-11-07,AO05,0
2024-11-07,AO08,0
2024-11-07,AO09,0
2024-11-07,AO09,0
2024-11-07,AO15,0
2024-11-07,AO15,0
2024-11-07,AO05,0
2024-11-08,AO07,0
2024-11-08,AO12,0
2024-11-08,AO07,0
2024-11-08,AO07,0
2024-11-08,AO06,0
2024-11-08,AO05,0
2024-11-08,AO13,0
2024-11-08,AO09,-1
2024-11-08,AO09,0
2024-11-08,AO23,0
2024-11-08,AO06,0
2024-11-08,AO23,0
2024-11-08,AO19,0
2024-11-08,AO07,0
2024-11-08,AO23,0
2024-11-08,AO19,0
2024-11-08,AO23,0
2024-11-08,AO23,0
2024-11-08,AO18,0
2024-11-08,AO12,0
2024-11-08,AO23,0
2024-11-08,AO08,0
2024-11-08,AO12,0
2024-11-08,AO17,0
2024-11-08,AO05,-1
2024-11-08,AO23,0
2024-11-09,AO08,0
2024-11-09,AO12,-1
2024-11-09,AO05,0
2024-11-09,AO05,0
2024-11-09,AO23,0
2024-11-09,AO23,0
2024-11-09,AO06,-1
2024-11-09,AO05,0
2024-11-09,AO22,0
2024-11-09,AO05,0
2024-11-09,AO20,0
2024-11-09,AO20,0
2024-11-09,AO09,0
2024-11-09,AO10,0
2024-11-09,AO12,0
2024-11-09,AO07,0
2024-11-09,AO23,-1
2024-11-09,AO15,0
2024-11-09,AO15,0
2024-11-10,AO17,0
2024-11-10,AO19,0
2024-11-10,AO23,0
2024-11-10,AO09,0
2024-11-10,AO06,0
2024-11-10,AO23,0
2024-11-10,AO23,0
2024-11-10,AO25,0
2024-11-10,AO05,0
2024-11-10,AO05,0
2024-11-10,AO06,0
2024-11-11,AO25,0
2024-11-11,AO14,0
2024-11-11,AO08,0
2024-11-11,AO19,-1
2024-11-11,AO08,0
2024-11-11,AO09,0
2024-11-11,AO25,0
2024-11-11,AO06,0
2024-11-11,AO06,0
2024-11-11,AO08,-1
2024-11-11,AO05,0
2024-11-11,AO23,0
2024-11-11,AO25,0
2024-11-11,AO05,0
2024-11-11,AO16,0
2024-11-11,AO23,0
2024-11-11,AO22,0
2024-11-11,AO12,0
2024-11-11,AO17,0
2024-11-11,AO12,0
2024-11-11,AO16,0
2024-11-11,AO05,0
2024-11-11,AO11,0
2024-11-11,AO08,0
2024-11-11,AO08,0
2024-11-11,AO19,0
2024-11-11,AO17,0
2024-11-11,AO23,-1
2024-11-11,AO09,0
2024-11-11,AO07,0
2024-11-11,AO05,0
2024-11-11,AO09,0
2024-11-11,AO11,0
2024-11-11,AO11,0
2024-11-11,AO16,0
2024-11-11,AO23,0
2024-11-11,AO05,0
2024-11-11,AO25,0
2024-11-11,AO12,0
2024-11-11,AO05,0
2024-11-11,AO10,0
2024-11-11,AO20,0
2024-11-11,AO18,0
2024-11-11,AO11,0
2024-11-11,AO05,0
2024-11-11,AO22,0
2024-11-11,AO07,0
2024-11-11,AO10,0
2024-11-11,AO11,0
2024-11-11,AO09,0
2024-11-11,AO09,0
2024-11-11,AO25,0
2024-11-11,AO06,-1
2024-11-11,AO05,-1
2024-11-11,AO16,0
2024-11-11,AO12,0
2024-11-11,AO12,0
2024-11-11,AO05,0
2024-11-11,AO23,0
2024-11-11,AO05,0
2024-11-11,AO11,0
2024-11-11,AO17,0
2024-11-11,AO05,0
2024-11-11,AO09,0
2024-11-11,AO23,0
2024-11-11,AO06,0
2024-11-11,AO10,0
2024-11-11,AO10,-1
2024-11-11,AO09,0
2024-11-11,AO05,0
2024-11-11,AO09,0
2024-11-11,AO05,0
2024-11-11,AO25,0
2024-11-11,AO09,0
2024-11-11,AO11,0
2024-11-11,AO06,0
2024-11-11,AO05,0
2024-11-11,AO12,0
2024-11-11,AO22,0
2024-11-11,AO12,0
2024-11-11,AO23,0
2024-11-11,AO10,0
2024-11-11,AO10,0
2024-11-11,AO05,0
2024-11-11,AO05,0
2024-11-11,AO22,0
2024-11-11,AO23,0
2024-11-11,AO05,0
2024-11-11,AO22,0
2024-11-11,AO23,0
2024-11-11,AO23,0
2024-11-11,AO18,0
2024-11-11,AO18,0
2024-11-11,AO12,0
2024-11-11,AO12,0
2024-11-11,AO05,0
2024-11-11,AO22,0
2024-11-11,AO12,0
2024-11-11,AO09,0
2024-11-11,AO12,0
2024-11-11,AO22,0
2024-11-11,AO06,-1
2024-11-11,AO05,0
2024-11-11,AO05,1
2024-11-11,AO12,0
2024-11-11,AO23,1
2024-11-11,AO09,0
2024-11-11,AO23,0
2024-11-11,AO11,0
2024-11-11,AO19,0
2024-11-11,AO07,1
2024-11-11,AO24,0
2024-11-11,AO12,0
2024-11-11,AO23,0
2024-11-11,AO05,0
2024-11-11,AO22,0
2024-11-11,AO10,0
2024-11-11,AO10,0
2024-11-11,AO17,0
2024-11-11,AO11,0
2024-11-11,AO22,0
2024-11-11,AO12,0
2024-11-11,AO09,0
2024-11-11,AO17,0
2024-11-11,AO11,0
2024-11-11,AO11,0
2024-11-11,AO11,-1
2024-11-11,AO18,0
2024-11-11,AO18,0
2024-11-11,AO06,0
2024-11-11,AO19,0
2024-11-11,AO06,0
2024-11-11,AO19,0
2024-11-11,AO19,0
2024-11-11,AO06,-1
2024-11-11,AO05,0
2024-11-11,AO11,1
2024-11-11,AO08,0
2024-11-11,AO19,0
2024-11-11,AO25,0
2024-11-11,AO07,0
2024-11-11,AO19,0
2024-11-11,AO05,0
2024-11-11,AO16,0
2024-11-11,AO09,0
2024-11-11,AO22,0
2024-11-11,AO13,0
2024-11-11,AO12,-1
2024-11-11,AO22,0
2024-11-11,AO05,0
2024-11-11,AO12,0
2024-11-11,AO22,0
2024-11-11,AO17,0
2024-11-11,AO14,0
2024-11-11,AO05,0
2024-11-11,AO25,0
2024-11-11,AO09,0
2024-11-11,AO12,0
2024-11-11,AO17,0
2024-11-11,AO09,0
2024-11-11,AO12,0
2024-11-11,AO25,0
2024-11-11,AO09,0
2024-11-11,AO22,-1
2024-11-11,AO12,0
2024-11-11,AO20,0
2024-11-11,AO15,0
2024-11-11,AO06,0
2024-11-11,AO12,0
2024-11-11,AO15,-1
2024-11-11,AO23,-1
2024-11-11,AO13,1
2024-11-11,AO18,0
2024-11-11,AO25,0
2024-11-11,AO09,0
2024-11-11,AO05,1
2024-11-11,AO08,-1
2024-11-11,AO08,-1
2024-11-12,AO23,0
2024-11-12,AO18,0
2024-11-12,AO22,0
2024-11-12,AO05,0
2024-11-12,AO07,0
2024-11-12,AO22,-1
2024-11-12,AO16,0
2024-11-12,AO14,0
2024-11-12,AO12,0
2024-11-12,AO08,0
2024-11-12,AO22,0
2024-11-12,AO15,0
2024-11-12,AO05,0
2024-11-12,AO12,0
2024-11-12,AO09,0
2024-11-12,AO05,0
2024-11-12,AO09,0
2024-11-12,AO06,0
2024-11-12,AO11,1
2024-11-12,AO08,0
2024-11-12,AO12,0
2024-11-12,AO12,0
2024-11-12,AO11,0
2024-11-12,AO23,-1
2024-11-12,AO23,-1
2024-11-12,AO23,0
2024-11-12,AO09,0
2024-11-12,AO05,0
2024-11-12,AO06,-1
2024-11-12,AO05,0
2024-11-12,AO19,0
2024-11-12,AO09,0
2024-11-12,AO12,0
2024-11-12,AO05,-1
2024-11-12,AO09,0
2024-11-12,AO08,0
2024-11-12,AO05,0
2024-11-12,AO08,0
2024-11-12,AO11,0
2024-11-12,AO08,0
2024-11-12,AO23,0
2024-11-12,AO05,0
2024-11-12,AO08,0
2024-11-12,AO09,0
2024-11-12,AO18,1
2024-11-12,AO23,0
2024-11-12,AO25,0
2024-11-12,AO23,0
2024-11-12,AO11,0
2024-11-12,AO12,0
2024-11-12,AO23,0
2024-11-12,AO20,0
2024-11-12,AO23,0
2024-11-12,AO10,0
2024-11-12,AO13,1
2024-11-12,AO15,0
2024-11-12,AO23,0
2024-11-12,AO08,-1
2024-11-12,AO15,0
2024-11-12,AO23,0
2024-11-12,AO15,0
2024-11-12,AO19,0
2024-11-12,AO23,0
2024-11-12,AO11,0
2024-11-12,AO16,-1
2024-11-12,AO25,0
2024-11-12,AO19,-1
2024-11-12,AO10,0
2024-11-12,AO10,-1
2024-11-12,AO19,-1
2024-11-12,AO22,-1
2024-11-12,AO07,0
2024-11-12,AO23,1
2024-11-12,AO16,0
2024-11-12,AO10,-1
2024-11-12,AO05,0
2024-11-12,AO14,0
2024-11-12,AO23,0
2024-11-12,AO10,0
2024-11-12,AO20,0
2024-11-12,AO22,0
2024-11-12,AO22,0
2024-11-12,AO23,0
2024-11-12,AO10,-1
2024-11-12,AO05,0
2024-11-12,AO23,0
2024-11-12,AO23,0
2024-11-12,AO23,0
2024-11-12,AO23,0
2024-11-12,AO08,0
2024-11-12,AO18,0
2024-11-12,AO20,0
2024-11-12,AO08,0
2024-11-12,AO15,0
2024-11-12,AO08,0
2024-11-12,AO10,0
2024-11-12,AO05,0
2024-11-12,AO23,0
2024-11-12,AO25,0
2024-11-12,AO08,-1
2024-11-12,AO11,0
2024-11-12,AO23,-1
2024-11-12,AO23,0
2024-11-12,AO08,0
2024-11-12,AO22,0
2024-11-12,AO23,0
2024-11-12,AO17,1
2024-11-12,AO15,0
2024-11-12,AO05,0
2024-11-12,AO08,-1
2024-11-12,AO18,0
2024-11-12,AO08,0
2024-11-12,AO05,1
2024-11-12,AO23,0
2024-11-12,AO11,0
2024-11-12,AO13,0
2024-11-12,AO08,0
2024-11-12,AO22,0
2024-11-12,AO15,0
2024-11-12,AO09,0
2024-11-12,AO08,0
2024-11-12,AO13,0
2024-11-12,AO23,0
2024-11-12,AO05,0
2024-11-12,AO09,0
2024-11-12,AO05,0
2024-11-12,AO05,0
2024-11-12,AO09,-1
2024-11-12,AO23,0
2024-11-12,AO17,0
2024-11-12,AO09,0
2024-11-12,AO08,0
2024-11-12,AO24,0
2024-11-12,AO12,0
2024-11-12,AO08,0
2024-11-12,AO22,0
2024-11-13,AO23,0
2024-11-13,AO22,0
2024-11-13,AO12,1
2024-11-13,AO05,0
2024-11-13,AO17,0
2024-11-13,AO12,0
2024-11-13,AO09,0
2024-11-13,AO10,0
2024-11-13,AO25,0
2024-11-13,AO23,0
2024-11-13,AO05,0
2024-11-13,AO10,-1
2024-11-13,AO20,0
2024-11-13,AO09,0
2024-11-13,AO12,0
2024-11-13,AO23,0
2024-11-13,AO12,0
2024-11-13,AO05,0
2024-11-13,AO08,0
2024-11-13,AO13,0
2024-11-13,AO07,-1
2024-11-13,AO08,0
2024-11-13,AO08,0
2024-11-13,AO20,0
2024-11-13,AO25,0
2024-11-13,AO09,-1
2024-11-13,AO23,0
2024-11-13,AO10,0
2024-11-13,AO12,0
2024-11-13,AO23,0
2024-11-13,AO08,-1
2024-11-13,AO12,0
2024-11-13,AO18,0
2024-11-13,AO25,0
2024-11-13,AO14,0
2024-11-13,AO08,0
2024-11-13,AO12,0
2024-11-13,AO13,0
2024-11-13,AO05,-1
2024-11-13,AO05,-1
2024-11-14,AO12,0
2024-11-14,AO22,0
2024-11-14,AO05,0
2024-11-14,AO12,0
2024-11-14,AO05,-1
2024-11-14,AO12,-1
2024-11-14,AO25,0
2024-11-14,AO08,0
2024-11-14,AO14,0
2024-11-14,AO15,0
2024-11-14,AO12,0
2024-11-14,AO09,0
2024-11-14,AO13,0
2024-11-14,AO16,0
2024-11-14,AO17,0
2024-11-14,AO05,0
2024-11-14,AO25,0
2024-11-14,AO10,0
2024-11-14,AO22,0
2024-11-14,AO23,0
2024-11-14,AO23,0
2024-11-14,AO19,0
2024-11-14,AO23,0
2024-11-14,AO10,0
2024-11-14,AO22,0
2024-11-14,AO05,0
2024-11-15,AO22,0
2024-11-15,AO06,0
2024-11-15,AO09,0
2024-11-15,AO08,0
2024-11-15,AO25,0
2024-11-15,AO11,0
2024-11-15,AO07,0
2024-11-15,AO15,0
2024-11-15,AO15,-1
2024-11-15,AO25,0
2024-11-15,AO09,0
2024-11-15,AO22,0
2024-11-15,AO12,0
2024-11-15,AO17,0
2024-11-15,AO05,0
2024-11-15,AO25,1
2024-11-15,AO22,0
2024-11-15,AO11,0
2024-11-15,AO22,0
2024-11-15,AO22,0
2024-11-15,AO09,0
2024-11-15,AO23,0
2024-11-15,AO05,0
2024-11-15,AO09,0
2024-11-16,AO08,0
2024-11-16,AO23,0
2024-11-16,AO23,0
2024-11-16,AO23,0
2024-11-16,AO17,0
2024-11-16,AO05,1
2024-11-16,AO09,0
2024-11-16,AO18,0
2024-11-16,AO23,0
2024-11-16,AO22,0
2024-11-16,AO08,0
2024-11-16,AO14,0
2024-11-16,AO22,0
2024-11-17,AO19,-1
2024-11-17,AO07,0
2024-11-17,AO10,0
2024-11-17,AO09,0
2024-11-17,AO23,0
2024-11-17,AO13,0
2024-11-17,AO16,0
2024-11-17,AO10,0
2024-11-17,AO12,-1
2024-11-17,AO06,0
2024-11-17,AO14,0
2024-11-17,AO25,0
2024-11-17,AO23,0
2024-11-17,AO08,-1
2024-11-18,AO05,0
2024-11-18,AO23,0
2024-11-18,AO15,0
2024-11-18,AO15,0
2024-11-18,AO23,1
2024-11-18,AO17,0
2024-11-18,AO09,0
2024-11-18,AO23,1
2024-11-18,AO23,-1
