startdate,answer_code,sentiment
2024-11-18,AO11,0
2024-11-18,AO05,0
2024-11-18,AO07,0
2024-11-18,AO11,0
2024-11-18,AO11,0
2024-11-18,AO08,-1
2024-11-18,AO05,0
2024-11-18,AO12,0
2024-11-18,AO11,0
2024-11-18,AO20,0
2024-11-18,AO19,0
2024-11-19,AO23,0
2024-11-19,AO23,0
2024-11-19,AO12,0
2024-11-19,AO12,0
2024-11-19,AO12,0
2024-11-19,AO23,1
2024-11-19,AO05,0
2024-11-19,AO08,0
2024-11-19,AO23,-1
2024-11-19,AO20,0
2024-11-19,AO08,0
2024-11-19,AO12,0
2024-11-19,AO05,1
2024-11-19,AO09,0
2024-11-19,AO19,0
2024-11-19,AO23,0
2024-11-19,AO15,0
2024-11-19,AO11,0
2024-11-20,AO17,0
2024-11-20,AO17,0
2024-11-20,AO17,0
2024-11-20,AO22,-1
2024-11-20,AO15,0
2024-11-20,AO17,1
2024-11-20,AO13,1
2024-11-20,AO22,0
2024-11-20,AO05,0
2024-11-20,AO23,0
2024-11-20,AO08,-1
2024-11-20,AO23,0
2024-11-20,AO14,0
2024-11-20,AO22,0
2024-11-20,AO08,0
2024-11-20,AO08,0
2024-11-20,AO09,0
2024-11-20,AO17,0
2024-11-20,AO06,-1
2024-11-20,AO08,0
2024-11-20,AO12,0
2024-11-20,AO06,0
2024-11-21,AO23,-1
2024-11-21,AO17,-1
2024-11-21,AO08,-1
2024-11-21,AO08,-1
2024-11-21,AO12,0
2024-11-21,AO12,0
2024-11-21,AO08,0
2024-11-21,AO23,0
2024-11-21,AO12,0
2024-11-21,AO05,0
2024-11-21,AO05,0
2024-11-21,AO12,-1
2024-11-21,AO11,0
2024-11-21,AO23,0
2024-11-21,AO12,0
2024-11-21,AO10,0
2024-11-21,AO18,0
2024-11-21,AO05,0
2024-11-21,AO09,0
2024-11-21,AO13,0
2024-11-22,AO05,0
2024-11-22,AO07,0
2024-11-22,AO15,0
2024-11-22,AO05,0
2024-11-22,AO05,0
2024-11-22,AO05,0
2024-11-22,AO12,0
2024-11-22,AO09,0
2024-11-22,AO09,0
2024-11-22,AO18,0
2024-11-22,AO12,0
2024-11-22,AO08,0
2024-11-22,AO06,0
2024-11-22,AO13,0
2024-11-22,AO09,0
2024-11-22,AO20,0
2024-11-22,AO13,0
2024-11-22,AO16,0
2024-11-22,AO05,0
2024-11-22,AO16,0
2024-11-22,AO05,0
2024-11-22,AO19,0
2024-11-23,AO12,0
2024-11-23,AO08,0
2024-11-23,AO23,0
2024-11-23,AO23,-1
2024-11-23,AO05,0
2024-11-23,AO10,-1
2024-11-23,AO12,-1
2024-11-23,AO05,0
2024-11-23,AO11,0
2024-11-23,AO12,0
2024-11-23,AO09,0
2024-11-23,AO09,0
2024-11-23,AO12,0
2024-11-23,AO23,-1
2024-11-23,AO10,0
2024-11-23,AO05,0
2024-11-24,AO17,0
2024-11-24,AO23,-1
2024-11-24,AO15,0
2024-11-24,AO07,1
2024-11-24,AO23,0
2024-11-24,AO19,0
2024-11-24,AO09,0
2024-11-24,AO17,0
2024-11-24,AO23,0
2024-11-24,AO06,0
2024-11-25,AO08,0
2024-11-25,AO17,0
2024-11-25,AO25,0
2024-11-25,AO12,0
2024-11-25,AO19,0
2024-11-25,AO22,0
2024-11-25,AO12,-1
2024-11-25,AO12,0
2024-11-25,AO18,0
2024-11-25,AO12,-1
2024-11-25,AO08,0
2024-11-25,AO23,0
2024-11-25,AO14,0
2024-11-25,AO05,0
2024-11-25,AO14,1
2024-11-25,AO19,0
2024-11-25,AO12,-1
2024-11-25,AO06,0
2024-11-25,AO15,0
2024-11-25,AO08,0
2024-11-25,AO07,0
2024-11-25,AO05,0
2024-11-25,AO24,0
2024-11-25,AO06,0
2024-11-25,AO22,0
2024-11-25,AO23,0
2024-11-25,AO11,-1
2024-11-25,AO08,-1
2024-11-25,AO23,0
2024-11-25,AO15,0
2024-11-25,AO10,0
2024-11-25,AO23,0
2024-11-25,AO06,0
2024-11-25,AO25,0
2024-11-26,AO08,0
2024-11-26,AO22,0
2024-11-26,AO08,0
2024-11-26,AO18,0
2024-11-26,AO12,1
2024-11-26,AO11,0
2024-11-26,AO05,0
2024-11-26,AO22,0
2024-11-26,AO20,0
2024-11-26,AO25,0
2024-11-26,AO11,0
2024-11-26,AO20,0
2024-11-26,AO12,0
2024-11-26,AO12,0
2024-11-26,AO05,0
2024-11-26,AO12,0
2024-11-26,AO07,0
2024-11-26,AO22,0
2024-11-26,AO12,0
2024-11-26,AO08,0
2024-11-26,AO23,0
2024-11-26,AO12,0
2024-11-26,AO11,0
2024-11-26,AO06,0
2024-11-26,AO09,0
2024-11-26,AO07,0
2024-11-26,AO19,0
2024-11-26,AO20,0
2024-11-26,AO20,0
2024-11-27,AO08,-1
2024-11-27,AO22,0
2024-11-27,AO12,0
2024-11-27,AO12,0
2024-11-27,AO12,0
2024-11-27,AO22,0
2024-11-27,AO12,0
2024-11-27,AO14,0
2024-11-27,AO20,0
2024-11-27,AO13,0
2024-11-27,AO25,0
2024-11-27,AO12,0
2024-11-27,AO09,0
2024-11-27,AO12,-1
2024-11-27,AO12,0
2024-11-27,AO12,1
2024-11-27,AO05,0
2024-11-27,AO06,0
2024-11-27,AO12,0
2024-11-27,AO15,0
2024-11-27,AO23,0
2024-11-27,AO09,0
2024-11-27,AO09,0
2024-11-27,AO09,0
2024-11-27,AO11,0
2024-11-27,AO08,0
2024-11-27,AO09,0
2024-11-27,AO09,-1
2024-11-27,AO08,0
2024-11-27,AO15,0
2024-11-27,AO22,0
2024-11-27,AO23,0
2024-11-28,AO11,0
2024-11-28,AO22,0
2024-11-28,AO22,0
2024-11-28,AO08,0
2024-11-28,AO05,0
2024-11-28,AO09,0
2024-11-28,AO17,0
2024-11-28,AO19,0
2024-11-28,AO11,0
2024-11-28,AO05,0
2024-11-28,AO12,1
2024-11-28,AO11,0
2024-11-28,AO12,0
2024-11-28,AO23,0
2024-11-28,AO11,0
2024-11-28,AO08,-1
2024-11-28,AO08,-1
2024-11-28,AO13,0
2024-11-28,AO23,1
2024-11-28,AO22,0
2024-11-28,AO17,-1
2024-11-28,AO11,0
2024-11-28,AO12,0
2024-11-28,AO10,-1
2024-11-28,AO23,0
2024-11-28,AO23,0
2024-11-28,AO23,-1
2024-11-28,AO07,0
2024-11-28,AO22,0
2024-11-28,AO12,0
2024-11-28,AO06,0
2024-11-28,AO07,0
2024-11-28,AO05,0
2024-11-28,AO23,0
2024-11-28,AO17,0
2024-11-28,AO12,0
2024-11-28,AO17,0
2024-11-28,AO15,0
2024-11-28,AO23,0
2024-11-28,AO14,0
2024-11-29,AO23,0
2024-11-29,AO23,0
2024-11-29,AO20,0
2024-11-29,AO12,0
2024-11-29,AO15,0
2024-11-29,AO15,0
2024-11-29,AO16,-1
2024-11-29,AO13,0
2024-11-29,AO23,0
2024-11-29,AO11,0
2024-11-29,AO11,0
2024-11-29,AO25,0
2024-11-29,AO11,0
2024-11-29,AO08,0
2024-11-29,AO08,-1
2024-11-29,AO18,0
2024-11-29,AO12,0
2024-11-29,AO23,0
2024-11-29,AO05,-1
2024-11-29,AO23,0
2024-11-30,AO23,1
2024-11-30,AO24,0
2024-11-30,AO16,0
2024-11-30,AO15,0
2024-11-30,AO17,0
2024-11-30,AO20,0
2024-11-30,AO12,0
2024-11-30,AO22,0
2024-11-30,AO19,0
2024-11-30,AO20,0
2024-11-30,AO12,0
2024-11-30,AO18,0
2024-12-01,AO20,0
2024-12-01,AO05,0
2024-12-01,AO20,0
2024-12-01,AO23,0
2024-12-01,AO11,0
2024-12-02,AO06,-1
2024-12-02,AO13,0
2024-12-02,AO11,0
2024-12-02,AO09,0
2024-12-02,AO19,0
2024-12-02,AO07,0
2024-12-02,AO12,0
2024-12-03,AO16,0
2024-12-03,AO08,0
2024-12-03,AO14,0
2024-12-03,AO08,0
2024-12-03,AO07,0
2024-12-03,AO15,0
2024-12-03,AO23,0
2024-12-03,AO25,0
2024-12-03,AO05,0
2024-12-03,AO12,0
2024-12-04,AO09,0
2024-12-04,AO12,0
2024-12-04,AO18,0
2024-12-04,AO05,0
2024-12-04,AO23,0
2024-12-04,AO23,0
2024-12-04,AO08,-1
2024-12-04,AO23,0
2024-12-04,AO22,0
2024-12-04,AO13,0
2024-12-04,AO10,0
2024-12-04,AO08,0
2024-12-04,AO17,1
2024-12-05,AO13,1
2024-12-05,AO14,0
2024-12-05,AO19,0
2024-12-05,AO11,0
2024-12-05,AO06,0
2024-12-05,AO05,0
2024-12-05,AO06,-1
2024-12-06,AO06,0
2024-12-06,AO12,0
2024-12-06,AO12,0
2024-12-07,AO17,-1
2024-12-07,AO09,0
2024-12-07,AO09,0
2024-12-08,AO05,-1
2024-12-08,AO20,0
2024-12-08,AO15,0
2024-12-08,AO23,0
2024-12-09,AO23,0
2024-12-09,AO23,1
2024-12-09,AO05,0
2024-12-09,AO23,0
2024-12-09,AO15,0
2024-12-09,AO15,0
2024-12-09,AO15,0
2024-12-10,AO12,0
2024-12-10,AO19,-1
2024-12-10,AO12,-1
2024-12-10,AO24,0
2024-12-10,AO24,0
2024-12-10,AO24,0
2024-12-10,AO24,0
2024-12-10,AO14,0
2024-12-10,AO14,0
2024-12-10,AO16,0
2024-12-10,AO14,0
2024-12-10,AO19,-1
2024-12-10,AO23,-1
2024-12-10,AO23,0
2024-12-11,AO12,0
2024-12-11,AO15,0
2024-12-11,AO09,0
2024-12-11,AO09,0
2024-12-11,AO12,1
2024-12-11,AO25,0
2024-12-11,AO05,0
2024-12-11,AO16,0
2024-12-11,AO12,0
2024-12-11,AO20,0
2024-12-11,AO16,0
2024-12-11,AO12,0
2024-12-11,AO20,0
2024-12-11,AO12,0
2024-12-11,AO09,0
2024-12-11,AO06,0
2024-12-11,AO12,0
2024-12-11,AO17,0
2024-12-11,AO08,0
2024-12-11,AO17,0
2024-12-11,AO12,0
2024-12-11,AO13,1
2024-12-11,AO25,0
2024-12-11,AO05,0
2024-12-11,AO12,0
2024-12-11,AO23,0
2024-12-11,AO23,1
2024-12-11,AO12,0
2024-12-11,AO19,0
2024-12-11,AO13,0
2024-12-11,AO05,0
2024-12-11,AO09,0
2024-12-11,AO20,0
2024-12-11,AO18,0
2024-12-11,AO05,1
2024-12-11,AO08,0
2024-12-11,AO08,0
2024-12-11,AO05,0
2024-12-11,AO10,0
2024-12-11,AO25,0
2024-12-11,AO05,-1
2024-12-11,AO05,0
2024-12-11,AO05,0
2024-12-11,AO12,0
2024-12-11,AO05,0
2024-12-11,AO22,0
2024-12-11,AO07,0
2024-12-11,AO11,0
2024-12-11,AO13,1
2024-12-11,AO05,0
2024-12-11,AO12,0
2024-12-11,AO06,0
2024-12-11,AO15,0
2024-12-11,AO22,0
2024-12-11,AO09,0
2024-12-11,AO22,0
2024-12-11,AO25,0
2024-12-11,AO10,0
2024-12-11,AO13,0
2024-12-11,AO23,0
2024-12-11,AO08,-1
2024-12-11,AO08,0
2024-12-11,AO05,0
2024-12-11,AO05,0
2024-12-11,AO07,0
2024-12-11,AO17,0
2024-12-11,AO09,0
2024-12-11,AO11,0
2024-12-11,AO08,0
2024-12-11,AO12,0
2024-12-11,AO10,0
2024-12-11,AO06,0
2024-12-11,AO12,0
2024-12-11,AO23,-1
2024-12-11,AO05,0
2024-12-11,AO13,1
2024-12-11,AO19,0
2024-12-11,AO18,0
2024-12-11,AO25,0
2024-12-11,AO10,0
2024-12-12,AO15,0
2024-12-12,AO12,0
2024-12-12,AO09,0
2024-12-12,AO12,0
2024-12-12,AO08,0
2024-12-12,AO22,0
2024-12-12,AO23,0
2024-12-12,AO05,0
2024-12-12,AO12,0
2024-12-12,AO10,0
2024-12-12,AO05,0
2024-12-12,AO08,-1
2024-12-12,AO08,0
2024-12-12,AO15,0
2024-12-12,AO16,-1
2024-12-12,AO19,0
2024-12-12,AO17,0
2024-12-12,AO08,0
2024-12-12,AO19,-1
2024-12-12,AO05,0
2024-12-13,AO23,0
2024-12-13,AO23,0
2024-12-13,AO23,0
2024-12-13,AO23,0
2024-12-13,AO06,-1
2024-12-13,AO12,0
2024-12-13,AO23,0
2024-12-13,AO16,0
2024-12-13,AO17,0
2024-12-13,AO22,0
2024-12-13,AO24,0
2024-12-13,AO12,0
2024-12-13,AO12,0
2024-12-13,AO06,0
2024-12-13,AO17,0
2024-12-13,AO17,0
2024-12-14,AO15,0
2024-12-14,AO15,0
2024-12-14,AO12,0
2024-12-14,AO15,0
2024-12-14,AO12,0
2024-12-14,AO12,0
2024-12-14,AO12,0
2024-12-15,AO16,-1
2024-12-15,AO23,-1
2024-12-15,AO23,0
2024-12-15,AO08,0
2024-12-15,AO16,0
2024-12-15,AO05,0
2024-12-15,AO05,0
2024-11-27,AO23,0
2024-12-15,AO23,0
2024-12-15,AO05,0
2024-12-16,AO12,0
2024-12-16,AO15,0
2024-12-16,AO09,0
2024-12-16,AO23,0
2024-12-16,AO09,0
2024-12-16,AO08,0
2024-12-16,AO11,0
2024-12-16,AO23,0
2024-12-16,AO05,0
2024-12-16,AO16,-1
2024-12-16,AO25,0
2024-12-17,AO23,0
2024-12-17,AO08,0
2024-12-17,AO23,0
2024-12-17,AO12,-1
2024-12-17,AO05,0
2024-12-17,AO16,-1
2024-12-17,AO23,0
2024-12-17,AO20,0
2024-12-17,AO23,0
2024-12-17,AO17,1
2024-12-17,AO25,0
2024-12-17,AO05,0
2024-12-17,AO09,0
2024-12-17,AO05,0
2024-12-17,AO09,0
2024-12-17,AO23,0
2024-12-18,AO12,0
2024-12-18,AO23,0
2024-12-18,AO20,0
2024-12-18,AO08,0
2024-12-18,AO20,0
2024-12-18,AO05,0
2024-12-18,AO06,0
2024-12-18,AO23,0
2024-12-18,AO06,0
2024-12-18,AO08,0
2024-12-18,AO23,-1
2024-12-18,AO05,-1
2024-12-19,AO16,0
2024-12-19,AO06,0
2024-12-19,AO24,0
2024-12-19,AO08,-1
2024-12-19,AO08,0
2024-12-19,AO08,0
2024-12-19,AO15,0
2024-12-19,AO23,0
2024-12-19,AO07,0
2024-12-20,AO17,0
2024-12-20,AO08,0
2024-12-20,AO14,0
2024-12-20,AO23,-1
2024-11-20,AO09,0
2024-11-20,AO23,0
2024-12-20,AO12,-1
2024-12-20,AO12,0
2024-12-21,AO19,0
2024-12-21,AO23,0
2024-12-21,AO23,-1
2024-12-21,AO23,0
2024-12-21,AO09,0
2024-12-22,AO05,0
2024-12-22,AO20,0
2024-12-22,AO15,0
2024-12-22,AO23,0
2024-12-22,AO23,0
2024-12-22,AO12,0
2024-12-22,AO12,-1
2024-12-23,AO23,0
2024-12-23,AO09,0
2024-12-24,AO17,0
2024-12-24,AO08,-1
2024-12-25,AO23,0
2024-12-26,AO24,0
2024-12-26,AO17,0
2024-12-26,AO12,-1
2024-12-26,AO08,0
2024-12-27,AO23,-1
2024-12-27,AO11,0
2024-12-27,AO13,0
2024-12-27,AO05,0
2024-12-27,AO25,0
2024-12-27,AO16,1
2024-12-27,AO16,0
2024-12-28,AO23,0
2024-12-28,AO23,0
2024-12-28,AO08,0
2024-12-28,AO15,0
2024-12-28,AO23,0
2024-12-28,AO05,0
2024-12-28,AO18,0
2024-12-28,AO06,0
2024-12-28,AO13,0
2024-12-29,AO08,-1
2024-12-29,AO23,0
2024-12-29,AO15,0
2024-12-29,AO22,0
2024-12-29,AO15,0
2024-12-29,AO19,0
2024-12-29,AO08,0
2024-12-30,AO19,0
2024-12-30,AO09,0
2024-12-30,AO23,0
2024-12-30,AO15,0
2024-12-24,AO23,0
2024-12-30,AO07,0
2024-12-30,AO23,0
2024-12-30,AO20,0
2024-12-30,AO23,1
2024-12-30,AO12,0
2024-12-30,AO22,0
2024-12-30,AO12,0
2024-12-30,AO06,0
2024-12-31,AO05,0
2024-12-31,AO23,0
2024-12-31,AO16,-1
2024-12-31,AO15,0
2024-12-31,AO16,0
2024-12-31,AO16,0
2024-12-31,AO12,0
2024-12-31,AO19,0
2025-01-01,AO10,0
2025-01-01,AO06,0
2025-01-02,AO23,0
2025-01-02,AO07,1
2025-01-03,AO12,0
2025-01-03,AO08,0
2025-01-03,AO18,0
2025-01-03,AO23,-1
2025-01-03,AO08,0
2025-01-03,AO19,-1
2025-01-03,AO05,0
2025-01-03,AO23,0
2025-01-04,AO23,0
2025-01-04,AO23,1
2025-01-04,AO23,0
2025-01-04,AO19,0
2025-01-04,AO05,0
2025-01-04,AO16,0
2025-01-04,AO20,0
2025-01-04,AO16,0
2025-01-05,AO08,0
2025-01-05,AO08,-1
2025-01-05,AO23,0
2024-12-31,AO23,0
2024-12-31,AO11,0
2025-01-06,AO23,0
2025-01-06,AO14,0
2025-01-06,AO05,-1
2025-01-07,AO19,0
2025-01-09,AO23,0
2025-01-09,AO08,0
2025-01-09,AO23,0
2025-01-10,AO23,0
2024-12-19,AO23,-1
2025-01-10,AO23,0
2025-01-11,AO22,0
2025-01-12,AO23,0
2025-01-12,AO17,0
2025-01-12,AO09,0
2025-01-12,AO15,0
2025-01-12,AO23,0
2025-01-12,AO23,-1
2025-01-12,AO23,0
2025-01-12,AO11,0
2025-01-12,AO12,0
2025-01-12,AO23,0
2025-01-12,AO23,1
2025-01-12,AO23,0
2025-01-13,AO23,-1
2025-01-13,AO08,0
2025-01-13,AO15,0
2025-01-14,AO22,0
2025-01-14,AO12,1
2025-01-14,AO08,0
2025-01-14,AO12,0
2025-01-14,AO17,0
2025-01-14,AO12,0
2025-01-14,AO06,0
2025-01-14,AO25,1
2025-01-14,AO17,0
2025-01-14,AO08,0
2025-01-14,AO18,0
2025-01-14,AO18,0
2025-01-14,AO08,-1
2025-01-14,AO12,0
2025-01-14,AO12,0
2025-01-15,AO17,0
2025-01-15,AO20,0
2025-01-15,AO07,0
2025-01-15,AO23,0
2025-01-15,AO06,0
2025-01-15,AO05,0
2025-01-15,AO08,0
2025-01-15,AO12,0
2025-01-15,AO17,0
2025-01-15,AO19,0
2025-01-16,AO12,1
2025-01-16,AO25,0
2025-01-16,AO05,0
2025-01-16,AO05,0
2025-01-16,AO22,0
2025-01-16,AO12,0
2025-01-16,AO05,1
2025-01-16,AO25,0
2025-01-16,AO10,0
2025-01-16,AO19,0
2025-01-16,AO12,0
2025-01-16,AO05,0
2025-01-16,AO12,0
2025-01-16,AO20,0
2025-01-16,AO12,0
2025-01-16,AO11,0
2025-01-16,AO12,0
2025-01-16,AO22,0
2025-01-16,AO05,0
2025-01-16,AO15,0
2025-01-16,AO05,0
2025-01-16,AO17,0
2025-01-16,AO05,1
2025-01-16,AO05,0
2025-01-17,AO09,0
2025-01-17,AO08,0
2025-01-17,AO12,0
2025-01-17,AO05,0
2025-01-17,AO12,1
2025-01-17,AO17,0
2025-01-17,AO12,1
2025-01-17,AO12,0
2025-01-17,AO25,0
2025-01-17,AO12,0
2025-01-17,AO08,-1
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,1
2025-01-17,AO12,0
2025-01-17,AO11,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO11,0
2025-01-17,AO09,0
2025-01-17,AO13,1
2025-01-17,AO08,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,1
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO13,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO17,0
2025-01-17,AO05,0
2025-01-17,AO11,0
2025-01-17,AO12,0
2025-01-17,AO10,0
2025-01-17,AO12,0
2025-01-17,AO05,0
2025-01-17,AO10,1
2025-01-17,AO23,0
2025-01-17,AO12,0
2025-01-17,AO08,0
2025-01-17,AO12,0
2025-01-17,AO12,1
2025-01-17,AO19,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,-1
2025-01-17,AO12,-1
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO25,0
2025-01-17,AO12,1
2025-01-17,AO12,1
2025-01-17,AO22,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO25,0
2025-01-17,AO12,0
2025-01-17,AO12,0
2025-01-17,AO08,0
2025-01-17,AO23,0
2025-01-17,AO17,0
2025-01-17,AO07,0
2025-01-17,AO12,0
2025-01-17,AO11,0
2025-01-17,AO12,0
2025-01-18,AO23,0
2025-01-18,AO08,-1
2025-01-19,AO08,0
2025-01-19,AO05,0
2025-01-19,AO18,0
2025-01-19,AO16,0
2025-01-20,AO12,0
2025-01-20,AO07,0
2025-01-20,AO16,0
2025-01-20,AO23,1
2025-01-20,AO12,0
2025-01-21,AO22,0
2025-01-21,AO11,0
2025-01-21,AO23,0
2025-01-21,AO13,0
2025-01-22,AO23,0
2025-01-22,AO19,0
2025-01-22,AO22,0
2025-01-22,AO08,0
2025-01-22,AO23,-1
2025-01-22,AO23,0
2025-01-22,AO22,0
2025-01-22,AO23,0
2025-01-22,AO23,0
2025-01-23,AO08,-1
2025-01-23,AO22,0
2025-01-24,AO23,0
2025-01-24,AO16,0
2025-01-24,AO12,0
2025-01-24,AO23,0
2025-01-24,AO23,0
2025-01-24,AO05,0
2025-01-25,AO23,0
2025-01-26,AO22,0
2025-01-26,AO08,0
2025-01-26,AO05,0
2025-01-26,AO06,0
2025-01-28,AO16,-1
2025-01-28,AO16,0
2024-12-23,AO05,0
2025-01-29,AO12,0
2025-01-29,AO23,0
2025-01-29,AO22,0
2025-01-29,AO07,0
2025-01-31,AO23,0
2025-02-01,AO23,0
2025-02-01,AO11,1
2025-02-01,AO18,0
2025-02-01,AO14,0
2025-02-02,AO23,1
2025-02-02,AO23,-1
2025-02-02,AO23,0
2025-02-02,AO23,1
2025-02-03,AO08,0
2025-02-03,AO23,0
2025-02-03,AO17,0
2025-02-04,AO15,-1
2025-02-04,AO18,0
2025-02-04,AO14,0
2025-02-04,AO25,0
2025-02-05,AO07,1
2025-02-05,AO09,0
2025-02-05,AO23,0
2025-02-05,AO23,0
2025-02-05,AO11,0
2025-02-05,AO06,0
2025-02-05,AO16,0
2025-02-05,AO23,0
2025-02-05,AO12,0
2025-02-05,AO23,-1
2025-02-05,AO12,-1
2025-02-05,AO05,0
2025-02-05,AO23,0
2025-02-05,AO23,0
2025-02-06,AO09,0
2025-02-06,AO12,0
2025-02-06,AO23,0
2025-02-06,AO25,0
2025-02-06,AO12,0
2025-02-06,AO12,0
2025-02-06,AO23,0
2025-02-06,AO12,0
2025-02-06,AO12,-1
2025-02-06,AO23,-1
2025-02-07,AO23,0
2025-02-07,AO18,1
2025-02-07,AO23,0
2025-02-07,AO18,0
2025-02-07,AO24,0
2025-02-07,AO12,0
2025-02-07,AO23,0
2025-02-09,AO12,0
2025-02-09,AO12,0
2025-02-09,AO17,0
2025-02-12,AO24,0
2025-02-12,AO13,0
2025-02-13,AO09,0
2025-02-13,AO15,0
2025-02-14,AO12,0
2025-02-14,AO23,0
2025-02-14,AO12,0
2025-02-14,AO06,0
2025-02-14,AO12,0
2025-02-14,AO06,0
2025-02-14,AO12,0
2025-02-14,AO06,0
2025-02-14,AO20,0
2025-02-15,AO12,0
2025-02-15,AO06,0
2025-02-15,AO12,0
2025-02-15,AO06,0
2025-02-16,AO15,0
2025-02-16,AO12,0
2025-02-16,AO06,0
2025-02-16,AO12,-1
2025-02-16,AO06,-1
2025-02-16,AO12,-1
2025-02-16,AO06,-1
2025-02-16,AO12,0
2025-02-16,AO06,0
2025-02-16,AO12,-1
2025-02-16,AO06,-1
2025-02-16,AO12,0
2025-02-16,AO06,0
2025-02-16,AO12,0
2025-02-16,AO06,0
2025-02-17,AO12,0
2025-02-17,AO12,0
2025-02-18,AO09,0
2025-02-18,AO19,0
2025-02-18,AO24,0
2025-02-18,AO20,0
2025-02-18,AO22,0
2025-02-18,AO19,0
2025-02-18,AO24,0
2025-02-18,AO08,0
2025-02-18,AO08,0
2025-02-18,AO08,0
2025-02-18,AO06,0
2025-02-18,AO08,0
2025-02-18,AO06,0
2025-02-19,AO18,0
2025-02-19,AO23,0
2025-02-19,AO13,0
2025-02-20,AO07,0
2025-02-20,AO24,-1
2025-02-20,AO23,-1
2025-02-20,AO17,0
2025-02-20,AO08,0
2025-02-21,AO23,0
2025-02-21,AO12,0
2025-02-21,AO06,0
